Eigenvalues:
-0.89462	-0.542264	1.41206	3.176	5.42009	7.9234	10.6636	13.6091	16.7381	20.034	
Eigenvectors:
-4.41884	1.31907e-16	1.37302e-16	-7.57161e-16	-1.30738e-15	-2.92764e-15	-6.76441e-15	-1.61208e-14	-3.77725e-14	-8.63251e-14	-1.95765e-13	
-4.3988	5.68908e-16	8.37164e-16	-1.09917e-15	-1.89612e-15	-4.72189e-15	-1.1231e-14	-2.64395e-14	-6.15495e-14	-1.41413e-13	-3.19713e-13	
-4.37876	6.33418e-16	6.21284e-16	-1.48947e-15	-3.28566e-15	-8.13056e-15	-1.90707e-14	-4.35195e-14	-1.00632e-13	-2.30403e-13	-5.19828e-13	
-4.35872	7.55298e-16	1.12332e-15	-2.23212e-15	-5.71649e-15	-1.32996e-14	-3.08206e-14	-7.12155e-14	-1.64319e-13	-3.73863e-13	-8.41394e-13	
-4.33868	1.15918e-15	1.8575e-15	-3.58709e-15	-8.99912e-15	-2.16733e-14	-5.00008e-14	-1.1566e-13	-2.65724e-13	-6.03551e-13	-1.35442e-12	
-4.31864	2.22669e-15	2.98578e-15	-6.48173e-15	-1.45852e-14	-3.45109e-14	-8.02346e-14	-1.86704e-13	-4.27878e-13	-9.69768e-13	-2.16953e-12	
-4.2986	3.38159e-15	4.8531e-15	-1.02374e-14	-2.41224e-14	-5.58325e-14	-1.29483e-13	-3.0005e-13	-6.85726e-13	-1.5498e-12	-3.45908e-12	
-4.27856	5.29736e-15	7.48498e-15	-1.63246e-14	-3.86765e-14	-8.96439e-14	-2.07852e-13	-4.78972e-13	-1.09323e-12	-2.46501e-12	-5.48733e-12	
-4.25852	8.27791e-15	1.16629e-14	-2.65157e-14	-6.16938e-14	-1.43146e-13	-3.31307e-13	-7.62185e-13	-1.73493e-12	-3.90207e-12	-8.66209e-12	
-4.23848	1.37249e-14	1.9384e-14	-4.26377e-14	-9.84458e-14	-2.27648e-13	-5.25899e-13	-1.20659e-12	-2.74022e-12	-6.14684e-12	-1.36071e-11	
-4.21844	2.14492e-14	3.02237e-14	-6.7529e-14	-1.56171e-13	-3.5998e-13	-8.30561e-13	-1.90143e-12	-4.30711e-12	-9.63626e-12	-2.12715e-11	
-4.1984	3.36992e-14	4.78452e-14	-1.06783e-13	-2.46135e-13	-5.67043e-13	-1.30568e-12	-2.98214e-12	-6.73808e-12	-1.50343e-11	-3.30917e-11	
-4.17836	5.29689e-14	7.56133e-14	-1.67639e-13	-3.8681e-13	-8.89081e-13	-2.04263e-12	-4.65467e-12	-1.04906e-11	-2.3343e-11	-5.12323e-11	
-4.15832	8.30167e-14	1.18823e-13	-2.62692e-13	-6.05514e-13	-1.38772e-12	-3.18103e-12	-7.23131e-12	-1.62557e-11	-3.60713e-11	-7.89357e-11	
-4.13828	1.29623e-13	1.85237e-13	-4.09451e-13	-9.41644e-13	-2.1552e-12	-4.93047e-12	-1.11814e-11	-2.50697e-11	-5.54739e-11	-1.21037e-10	
